date_key,product_key,warehouse_key,policy_key,sku_id,warehouse,policy,on_hand_units,demand_forecast_units,demand_units,stockout,fill_rate,safety_stock_units,lead_time_days,total_cost_usd,promo_flag,holiday_flag,price_usd,weather_index,efficiency_score,cost_per_unit
20250730,18,2,2,SKU018,WH_B,minmax,233,49.49,46,0,1.0,116,10,120.8,0,0,34.56,58.3,1.0,0.5162393162393162
20250731,18,2,2,SKU018,WH_B,minmax,138,58.35,95,0,1.0,124,10,67.83,0,0,32.77,66.6,1.0,0.48798561151079134
20250801,18,2,2,SKU018,WH_B,minmax,80,63.61,58,0,1.0,125,10,36.93,0,0,30.78,68.1,1.0,0.4559259259259259
20250802,18,2,2,SKU018,WH_B,minmax,12,63.45,68,0,1.0,113,10,5.66,0,0,31.45,53.5,1.0,0.43538461538461537
20250803,18,2,2,SKU018,WH_B,minmax,0,66.75,76,1,0.158,117,10,3386.33,0,0,33.07,63.1,0.079,3386.33
20250804,18,2,2,SKU018,WH_B,minmax,0,75.5,179,1,0.0,175,10,8299.22,1,0,28.98,58.0,0.0,8299.22
20250805,18,2,2,SKU018,WH_B,minmax,550,85.25,73,0,1.0,137,10,442.7,0,0,32.71,55.2,1.0,0.8034482758620689
20250806,18,2,2,SKU018,WH_B,minmax,499,64.36,51,0,1.0,122,10,247.73,0,0,33.1,53.3,1.0,0.49545999999999996
20250807,18,2,2,SKU018,WH_B,minmax,416,65.26,83,0,1.0,133,10,200.83,0,0,32.18,62.3,1.0,0.4816067146282974
20250808,18,2,2,SKU018,WH_B,minmax,337,73.89,79,0,1.0,131,10,167.37,0,0,33.11,60.1,1.0,0.4951775147928994
20250809,18,2,2,SKU018,WH_B,minmax,279,69.33,58,0,1.0,131,10,131.96,0,0,31.53,72.4,1.0,0.4712857142857143
20250810,18,2,2,SKU018,WH_B,minmax,161,61.47,118,0,1.0,124,10,79.44,0,0,32.9,63.3,1.0,0.49037037037037035
20250811,18,2,2,SKU018,WH_B,minmax,63,86.53,98,0,1.0,153,10,222.72,0,0,32.03,62.1,1.0,3.48
20250812,18,2,2,SKU018,WH_B,minmax,0,78.67,71,1,0.887,143,10,418.95,0,0,32.73,48.1,0.4435,418.95
20250813,18,2,2,SKU018,WH_B,minmax,0,71.98,65,1,0.0,141,10,3545.8,0,0,34.09,66.3,0.0,3545.8
20250814,18,2,2,SKU018,WH_B,minmax,0,71.6,125,1,0.0,145,10,6256.66,0,0,31.28,62.9,0.0,6256.66
20250815,18,2,2,SKU018,WH_B,minmax,344,78.49,87,0,1.0,145,10,166.81,0,0,32.33,65.0,1.0,0.4835072463768116
20250816,18,2,2,SKU018,WH_B,minmax,270,68.56,74,0,1.0,132,10,134.08,0,0,33.11,55.1,1.0,0.4947601476014761
20250817,18,2,2,SKU018,WH_B,minmax,219,59.43,51,0,1.0,138,10,102.28,0,0,31.13,69.1,1.0,0.46490909090909094
20250818,18,2,2,SKU018,WH_B,minmax,139,86.24,80,0,1.0,163,10,215.0,0,0,32.97,66.6,1.0,1.5357142857142858
20250819,18,2,2,SKU018,WH_B,minmax,88,77.72,51,0,1.0,157,10,42.75,0,0,32.39,56.6,1.0,0.4803370786516854
20250820,18,2,2,SKU018,WH_B,minmax,26,67.77,62,0,1.0,147,10,12.7,0,0,32.57,61.9,1.0,0.4703703703703703
20250821,18,2,2,SKU018,WH_B,minmax,493,101.44,20,0,1.0,191,10,209.6,1,0,28.34,64.4,1.0,0.4242914979757085
20250822,18,2,2,SKU018,WH_B,minmax,408,58.96,85,0,1.0,139,10,202.21,0,0,33.04,50.0,1.0,0.49440097799511007
20250823,18,2,2,SKU018,WH_B,minmax,271,74.93,137,0,1.0,141,10,131.63,0,0,32.38,64.9,1.0,0.4839338235294117
20250824,18,2,2,SKU018,WH_B,minmax,193,78.42,78,0,1.0,136,10,269.05,0,0,32.99,59.5,1.0,1.3868556701030927
20250825,18,2,2,SKU018,WH_B,minmax,158,90.84,35,0,1.0,156,10,73.23,0,0,30.9,50.0,1.0,0.4605660377358491
20250826,18,2,2,SKU018,WH_B,minmax,108,84.18,50,0,1.0,152,10,55.82,0,0,34.46,48.3,1.0,0.5121100917431193
20250827,18,2,2,SKU018,WH_B,minmax,33,75.43,75,0,1.0,189,10,14.12,1,0,28.53,62.8,1.0,0.4152941176470588
20250828,18,2,2,SKU018,WH_B,minmax,308,72.67,80,0,1.0,142,10,154.77,0,0,33.5,58.2,1.0,0.500873786407767
20250829,18,2,2,SKU018,WH_B,minmax,248,86.27,60,0,1.0,140,10,126.7,0,0,34.06,51.5,1.0,0.5088353413654618
20250830,18,2,2,SKU018,WH_B,minmax,168,58.44,80,0,1.0,135,10,235.85,0,0,32.08,63.1,1.0,1.3955621301775147
20250831,18,2,2,SKU018,WH_B,minmax,78,68.88,90,0,1.0,132,10,37.65,0,0,32.18,58.1,1.0,0.47658227848101264
20250901,18,2,2,SKU018,WH_B,minmax,0,86.64,81,1,0.963,150,10,152.89,0,0,31.85,54.1,0.4815,152.89
20250902,18,2,2,SKU018,WH_B,minmax,0,82.9,95,1,0.0,148,10,5145.26,0,0,33.85,54.7,0.0,5145.26
20250903,18,2,2,SKU018,WH_B,minmax,381,50.67,52,0,1.0,137,10,184.85,0,0,32.34,57.5,1.0,0.4839005235602094
20250904,18,2,2,SKU018,WH_B,minmax,336,69.2,45,0,1.0,133,10,165.71,0,0,32.88,53.1,1.0,0.4917210682492582
20250905,18,2,2,SKU018,WH_B,minmax,250,73.81,86,0,1.0,135,10,263.73,0,0,31.7,59.4,1.0,1.0507171314741037
20250906,18,2,2,SKU018,WH_B,minmax,204,66.4,46,0,1.0,122,10,110.93,0,0,36.25,61.1,1.0,0.5411219512195122
20250907,18,2,2,SKU018,WH_B,minmax,150,65.3,54,0,1.0,124,10,70.77,0,0,31.46,58.8,1.0,0.4686754966887417
20250908,18,2,2,SKU018,WH_B,minmax,0,98.02,151,1,0.993,184,10,48.1,1,0,30.07,64.1,0.4965,48.1
20250909,18,2,2,SKU018,WH_B,minmax,283,78.43,97,0,1.0,136,10,282.52,0,0,32.76,51.4,1.0,0.9947887323943662
20250910,18,2,2,SKU018,WH_B,minmax,283,87.86,0,0,1.0,122,10,147.55,0,0,34.76,54.3,1.0,0.5195422535211268
20250911,18,2,2,SKU018,WH_B,minmax,189,64.9,94,0,1.0,121,10,91.95,0,0,32.43,52.4,1.0,0.4839473684210526
20250912,18,2,2,SKU018,WH_B,minmax,142,66.3,47,0,1.0,118,10,68.32,0,0,32.08,50.8,1.0,0.4777622377622377
20250913,18,2,2,SKU018,WH_B,minmax,48,54.29,94,0,1.0,111,10,23.31,0,0,32.38,52.7,1.0,0.4757142857142857
20250914,18,2,2,SKU018,WH_B,minmax,0,53.23,98,1,0.49,109,10,2448.69,0,0,30.61,49.0,0.245,2448.69
20250915,18,2,2,SKU018,WH_B,minmax,300,85.03,51,0,1.0,131,10,290.84,0,0,33.76,60.2,1.0,0.9662458471760796
20250916,18,2,2,SKU018,WH_B,minmax,232,72.71,68,0,1.0,128,10,105.57,0,0,30.34,57.3,1.0,0.45309012875536475
20250917,18,2,2,SKU018,WH_B,minmax,123,65.61,109,0,1.0,115,10,61.71,0,0,33.45,57.4,1.0,0.49766129032258066
20250918,18,2,2,SKU018,WH_B,minmax,27,66.61,96,0,1.0,116,10,12.55,0,0,31.0,57.0,1.0,0.44821428571428573
20250919,18,2,2,SKU018,WH_B,minmax,331,61.94,43,0,1.0,113,10,167.37,0,0,33.71,54.3,1.0,0.5041265060240964
20250920,18,2,2,SKU018,WH_B,minmax,288,58.56,43,0,1.0,108,10,141.81,0,0,32.83,55.2,1.0,0.49069204152249135
20250921,18,2,2,SKU018,WH_B,minmax,192,75.77,96,0,1.0,104,10,276.26,0,0,32.99,54.4,1.0,1.43139896373057
20250922,18,2,2,SKU018,WH_B,minmax,146,59.59,46,0,1.0,121,10,65.49,0,0,29.91,46.1,1.0,0.4455102040816326
20250923,18,2,2,SKU018,WH_B,minmax,75,66.22,71,0,1.0,123,10,38.59,0,0,34.3,55.1,1.0,0.5077631578947369
20250924,18,2,2,SKU018,WH_B,minmax,0,66.17,85,1,0.882,112,10,552.19,0,0,34.51,53.9,0.441,552.19
20250925,18,2,2,SKU018,WH_B,minmax,272,54.7,62,0,1.0,113,10,122.59,0,0,30.05,52.1,1.0,0.4490476190476191
20250926,18,2,2,SKU018,WH_B,minmax,190,69.64,82,0,1.0,108,10,91.73,0,0,32.19,41.8,1.0,0.48026178010471204
20250927,18,2,2,SKU018,WH_B,minmax,169,60.57,21,0,1.0,105,10,230.92,0,0,33.13,48.9,1.0,1.3583529411764705
20250928,18,2,2,SKU018,WH_B,minmax,116,62.77,53,0,1.0,105,10,56.69,0,0,32.58,44.4,1.0,0.4845299145299145
20250929,18,2,2,SKU018,WH_B,minmax,52,65.64,64,0,1.0,120,10,25.17,0,0,32.27,39.3,1.0,0.47490566037735854
20250930,18,2,2,SKU018,WH_B,minmax,24,52.18,28,0,1.0,129,10,12.2,0,0,33.89,54.0,1.0,0.488
20251001,18,2,2,SKU018,WH_B,minmax,395,56.26,84,0,1.0,120,10,186.36,0,0,31.45,53.9,1.0,0.47060606060606064
20251002,18,2,2,SKU018,WH_B,minmax,323,77.1,72,0,1.0,121,10,152.01,0,0,31.37,51.4,1.0,0.4691666666666666
20251003,18,2,2,SKU018,WH_B,minmax,260,54.15,63,0,1.0,113,10,127.11,0,0,32.59,37.7,1.0,0.48701149425287354
20251004,18,2,2,SKU018,WH_B,minmax,187,60.62,73,0,1.0,109,10,263.86,0,0,31.7,43.3,1.0,1.4035106382978724
20251005,18,2,2,SKU018,WH_B,minmax,147,56.87,40,0,1.0,113,10,67.88,0,0,30.79,50.1,1.0,0.4586486486486486
20251006,18,2,2,SKU018,WH_B,minmax,61,78.71,86,0,1.0,128,10,29.69,0,0,32.45,37.5,1.0,0.4788709677419355
20251007,18,2,2,SKU018,WH_B,minmax,324,54.31,94,0,1.0,134,10,145.28,0,0,29.89,38.1,1.0,0.4470153846153846
20251008,18,2,2,SKU018,WH_B,minmax,254,78.74,70,0,1.0,125,10,130.19,0,0,34.17,48.3,1.0,0.5105490196078432
20251009,18,2,2,SKU018,WH_B,minmax,220,63.21,34,0,1.0,125,10,110.54,0,0,33.5,45.2,1.0,0.5001809954751132
20251010,18,2,2,SKU018,WH_B,minmax,105,69.69,115,0,1.0,128,10,49.86,0,0,31.66,49.0,1.0,0.47037735849056606
20251011,18,2,2,SKU018,WH_B,minmax,0,69.15,116,1,0.905,121,10,808.28,0,0,33.86,46.0,0.4525,808.28
20251012,18,2,2,SKU018,WH_B,minmax,0,63.23,40,1,0.0,120,10,2144.15,0,0,33.5,41.0,0.0,2144.15
20251013,18,2,2,SKU018,WH_B,minmax,0,88.52,37,1,0.0,154,10,1795.53,0,0,30.33,53.6,0.0,1795.53
20251014,18,2,2,SKU018,WH_B,minmax,356,85.71,81,0,1.0,144,10,180.62,0,0,33.82,43.1,1.0,0.5059383753501401
20251015,18,2,2,SKU018,WH_B,minmax,296,68.86,60,0,1.0,132,10,141.27,0,0,31.82,38.2,1.0,0.47565656565656567
20251016,18,2,2,SKU018,WH_B,minmax,227,73.57,69,0,1.0,144,10,104.57,0,0,30.71,54.9,1.0,0.45864035087719296
20251017,18,2,2,SKU018,WH_B,minmax,146,74.83,81,0,1.0,137,10,66.6,0,0,30.41,44.5,1.0,0.45306122448979586
20251018,18,2,2,SKU018,WH_B,minmax,68,77.2,78,0,1.0,125,10,184.44,0,0,32.63,42.8,1.0,2.6730434782608694
20251019,18,2,2,SKU018,WH_B,minmax,3,74.68,65,0,1.0,126,10,1.39,0,0,30.9,40.6,1.0,0.3475
20251020,18,2,2,SKU018,WH_B,minmax,0,89.96,115,1,0.026,156,10,5365.99,0,0,29.94,44.9,0.013,5365.99
20251021,18,2,2,SKU018,WH_B,minmax,456,82.54,88,0,1.0,145,10,230.08,0,0,33.64,37.7,1.0,0.5034573304157549
20251022,18,2,2,SKU018,WH_B,minmax,380,100.36,76,0,1.0,177,10,169.16,1,0,29.68,50.7,1.0,0.44398950131233594
20251023,18,2,2,SKU018,WH_B,minmax,286,67.28,94,0,1.0,128,10,134.64,0,0,31.38,31.3,1.0,0.4691289198606271
20251024,18,2,2,SKU018,WH_B,minmax,219,64.0,67,0,1.0,137,10,266.94,0,0,32.69,46.3,1.0,1.2133636363636364
20251025,18,2,2,SKU018,WH_B,minmax,186,71.28,33,0,1.0,130,10,96.84,0,0,34.71,47.5,1.0,0.5178609625668449
20251026,18,2,2,SKU018,WH_B,minmax,107,76.99,79,0,1.0,126,10,51.84,0,0,32.3,43.3,1.0,0.48000000000000004
20251027,18,2,2,SKU018,WH_B,minmax,50,61.06,57,0,1.0,154,10,25.05,0,0,33.41,53.2,1.0,0.4911764705882353
20251028,18,2,2,SKU018,WH_B,minmax,371,84.53,48,0,1.0,146,10,178.81,0,0,32.13,42.2,1.0,0.48067204301075267
20251029,18,2,2,SKU018,WH_B,minmax,279,79.49,92,0,1.0,138,10,137.16,0,0,32.77,50.6,1.0,0.4898571428571428
20251030,18,2,2,SKU018,WH_B,minmax,203,52.49,76,0,1.0,126,10,256.58,0,0,32.78,36.2,1.0,1.2577450980392155
20251031,18,2,2,SKU018,WH_B,minmax,139,68.07,64,0,1.0,125,10,67.26,0,0,32.26,37.2,1.0,0.4804285714285715
20251101,18,2,2,SKU018,WH_B,minmax,92,60.94,47,0,1.0,110,10,46.75,0,0,33.88,23.0,1.0,0.5026881720430108
20251102,18,2,2,SKU018,WH_B,minmax,37,57.3,55,0,1.0,112,10,18.1,0,0,32.61,27.6,1.0,0.47631578947368425
20251103,18,2,2,SKU018,WH_B,minmax,370,65.37,60,0,1.0,139,10,184.11,0,0,33.17,41.5,1.0,0.49625336927223723
20251104,18,2,2,SKU018,WH_B,minmax,245,72.39,125,0,1.0,166,10,105.13,1,0,28.61,33.5,1.0,0.4273577235772357
20251105,18,2,2,SKU018,WH_B,minmax,189,68.56,56,0,1.0,120,10,90.64,0,0,31.97,36.2,1.0,0.4770526315789474
20251106,18,2,2,SKU018,WH_B,minmax,93,77.1,96,0,1.0,122,10,247.44,0,0,35.41,43.7,1.0,2.6323404255319147
20251107,18,2,2,SKU018,WH_B,minmax,27,63.01,66,0,1.0,121,10,13.5,0,0,33.32,43.7,1.0,0.48214285714285715
20251108,18,2,2,SKU018,WH_B,minmax,0,57.24,57,1,0.474,114,10,1533.66,0,0,31.95,48.5,0.237,1533.66
20251109,18,2,2,SKU018,WH_B,minmax,322,66.55,63,0,1.0,110,10,160.04,0,0,33.13,39.6,1.0,0.4954798761609907
20251110,18,2,2,SKU018,WH_B,minmax,211,65.6,111,0,1.0,128,10,99.4,0,0,31.4,40.9,1.0,0.4688679245283019
20251111,18,2,2,SKU018,WH_B,minmax,107,80.11,104,0,1.0,127,10,54.11,0,0,33.71,45.2,1.0,0.5010185185185185
20251112,18,2,2,SKU018,WH_B,minmax,56,67.35,51,0,1.0,117,10,27.72,0,0,32.99,51.4,1.0,0.4863157894736842
20251113,18,2,2,SKU018,WH_B,minmax,0,59.63,72,1,0.778,110,10,1039.98,0,0,33.23,38.6,0.389,1039.98
20251114,18,2,2,SKU018,WH_B,minmax,0,60.63,95,1,0.0,106,10,4889.25,0,0,32.17,34.5,0.0,4889.25
20251115,18,2,2,SKU018,WH_B,minmax,0,55.49,25,1,0.0,101,10,1320.13,0,0,33.0,40.1,0.0,1320.13
20251116,18,2,2,SKU018,WH_B,minmax,438,46.48,65,0,1.0,104,10,210.85,0,0,32.09,45.7,1.0,0.48029612756264234
20251117,18,2,2,SKU018,WH_B,minmax,390,50.76,48,0,1.0,113,10,205.17,0,0,35.07,33.9,1.0,0.5247314578005114
20251118,18,2,2,SKU018,WH_B,minmax,334,61.78,56,0,1.0,118,10,163.77,0,0,32.69,43.2,1.0,0.48886567164179107
20251119,18,2,2,SKU018,WH_B,minmax,306,53.87,28,0,1.0,112,10,148.49,0,0,32.35,45.8,1.0,0.4836807817589577
20251120,18,2,2,SKU018,WH_B,minmax,288,60.8,18,0,1.0,116,10,135.2,0,0,31.3,52.6,1.0,0.4678200692041522
20251121,18,2,2,SKU018,WH_B,minmax,275,59.62,13,0,1.0,107,10,134.72,0,0,32.66,40.9,1.0,0.4881159420289855
20251122,18,2,2,SKU018,WH_B,minmax,244,45.51,31,0,1.0,96,10,121.27,0,0,33.13,35.3,1.0,0.4949795918367347
20251123,18,2,2,SKU018,WH_B,minmax,664,49.93,58,0,1.0,95,10,335.03,0,0,33.64,27.6,1.0,0.5038045112781955
20251124,18,2,2,SKU018,WH_B,minmax,550,66.44,114,0,1.0,116,10,448.73,0,0,33.44,38.3,1.0,0.8143920145190563
20251125,18,2,2,SKU018,WH_B,minmax,493,62.74,57,0,1.0,118,10,239.61,0,0,32.4,42.0,1.0,0.48504048582995957
20251126,18,2,2,SKU018,WH_B,minmax,452,54.76,41,0,1.0,99,10,221.69,0,0,32.7,24.2,1.0,0.4893818984547461
20251127,18,2,2,SKU018,WH_B,minmax,431,54.16,21,0,1.0,102,10,204.44,0,0,31.62,26.1,1.0,0.47324074074074074
20251128,18,2,2,SKU018,WH_B,minmax,370,54.61,61,0,1.0,105,10,182.06,0,0,32.8,32.0,1.0,0.4907277628032345
20251129,18,2,2,SKU018,WH_B,minmax,320,65.56,50,0,1.0,128,10,132.6,1,0,27.62,33.8,1.0,0.41308411214953267
20251130,18,2,2,SKU018,WH_B,minmax,242,66.98,78,0,1.0,103,10,116.79,0,0,32.17,38.2,1.0,0.4806172839506173
20251201,18,2,2,SKU018,WH_B,minmax,177,71.26,65,0,1.0,125,10,80.7,0,0,30.4,43.7,1.0,0.453370786516854
20251202,18,2,2,SKU018,WH_B,minmax,122,60.2,55,0,1.0,119,10,230.29,0,0,31.96,26.7,1.0,1.8722764227642277
20251203,18,2,2,SKU018,WH_B,minmax,51,56.83,71,0,1.0,109,10,25.06,0,0,32.76,29.9,1.0,0.4819230769230769
20251204,18,2,2,SKU018,WH_B,minmax,420,65.38,62,0,1.0,116,10,212.75,0,0,33.77,40.3,1.0,0.5053444180522565
20251205,18,2,2,SKU018,WH_B,minmax,347,72.2,73,0,1.0,113,10,169.85,0,0,32.63,34.3,1.0,0.48807471264367813
20251206,18,2,2,SKU018,WH_B,minmax,271,56.75,76,0,1.0,109,10,130.63,0,0,32.13,34.4,1.0,0.48025735294117644
20251207,18,2,2,SKU018,WH_B,minmax,206,66.07,65,0,1.0,115,10,95.13,0,0,30.79,40.3,1.0,0.45956521739130435
20251208,18,2,2,SKU018,WH_B,minmax,95,64.86,111,0,1.0,133,10,45.22,0,0,31.73,34.8,1.0,0.47104166666666664
20251209,18,2,2,SKU018,WH_B,minmax,5,75.1,90,0,1.0,129,10,216.31,0,0,33.43,28.3,1.0,36.05166666666667
20251210,18,2,2,SKU018,WH_B,minmax,0,51.76,71,1,0.07,124,10,3312.47,0,0,31.37,39.9,0.035,3312.47
20251211,18,2,2,SKU018,WH_B,minmax,0,54.25,64,1,0.0,123,10,3163.18,0,0,30.89,30.2,0.0,3163.18
20251212,18,2,2,SKU018,WH_B,minmax,335,59.45,93,0,1.0,124,10,166.32,0,0,33.1,34.9,1.0,0.495
20251213,18,2,2,SKU018,WH_B,minmax,267,66.69,68,0,1.0,120,10,124.74,0,0,31.15,35.7,1.0,0.4654477611940298
20251214,18,2,2,SKU018,WH_B,minmax,193,72.81,74,0,1.0,120,10,98.78,0,0,34.12,36.9,1.0,0.5091752577319588
20251215,18,2,2,SKU018,WH_B,minmax,119,89.62,74,0,1.0,144,10,59.84,0,0,33.53,40.0,1.0,0.4986666666666667
20251216,18,2,2,SKU018,WH_B,minmax,83,77.15,36,0,1.0,136,10,183.68,0,0,31.47,27.8,1.0,2.1866666666666665
20251217,18,2,2,SKU018,WH_B,minmax,6,80.67,77,0,1.0,128,10,2.88,0,0,31.95,30.1,1.0,0.4114285714285714
20251218,18,2,2,SKU018,WH_B,minmax,0,72.76,103,1,0.058,129,10,5170.69,0,0,33.32,33.5,0.029,5170.69
20251219,18,2,2,SKU018,WH_B,minmax,455,67.39,93,0,1.0,128,10,223.94,0,0,32.81,33.1,1.0,0.4910964912280702
20251220,18,2,2,SKU018,WH_B,minmax,390,69.07,65,0,1.0,125,10,187.47,0,0,32.05,37.1,1.0,0.479462915601023
20251221,18,2,2,SKU018,WH_B,minmax,373,53.99,17,0,1.0,129,10,189.13,0,0,33.8,41.3,1.0,0.5056951871657754
20251222,18,2,2,SKU018,WH_B,minmax,301,80.42,72,0,1.0,143,10,144.35,0,0,31.97,31.9,1.0,0.4779801324503311
20251223,18,2,2,SKU018,WH_B,minmax,236,83.64,65,0,1.0,137,10,270.0,0,0,31.0,21.4,1.0,1.139240506329114
20251224,18,2,2,SKU018,WH_B,minmax,163,81.61,73,0,1.0,149,10,78.47,0,1,32.1,35.7,1.0,0.47847560975609754
20251225,18,2,2,SKU018,WH_B,minmax,7,89.25,156,0,1.0,154,10,3.26,0,1,31.01,38.7,1.0,0.4075
20251226,18,2,2,SKU018,WH_B,minmax,205,113.38,152,0,1.0,195,10,249.98,1,1,30.77,41.8,1.0,1.2134951456310679
20251227,18,2,2,SKU018,WH_B,minmax,202,67.99,3,0,1.0,117,10,100.59,0,0,33.2,30.0,1.0,0.49551724137931036
20251228,18,2,2,SKU018,WH_B,minmax,127,66.27,75,0,1.0,121,10,62.28,0,0,32.69,36.6,1.0,0.4865625
20251229,18,2,2,SKU018,WH_B,minmax,104,84.04,23,0,1.0,146,10,49.54,0,0,31.75,44.2,1.0,0.4718095238095238
20251230,18,2,2,SKU018,WH_B,minmax,43,65.36,61,0,1.0,132,10,21.39,0,0,33.16,27.9,1.0,0.48613636363636364
20251231,18,2,2,SKU018,WH_B,minmax,0,85.3,125,1,0.344,143,10,4463.42,0,1,34.02,32.9,0.172,4463.42
20260101,18,2,2,SKU018,WH_B,minmax,0,76.64,79,1,0.0,145,10,4087.13,0,1,32.33,40.3,0.0,4087.13
20260102,18,2,2,SKU018,WH_B,minmax,321,59.36,74,0,1.0,116,10,165.86,0,0,34.45,29.6,1.0,0.5150931677018634
20260103,18,2,2,SKU018,WH_B,minmax,238,64.54,83,0,1.0,117,10,264.2,0,0,32.35,42.6,1.0,1.105439330543933
20260104,18,2,2,SKU018,WH_B,minmax,187,75.32,51,0,1.0,112,10,95.04,0,0,33.88,36.9,1.0,0.505531914893617
20260105,18,2,2,SKU018,WH_B,minmax,494,71.19,74,0,1.0,141,10,226.26,0,0,30.53,47.6,1.0,0.45709090909090905
20260106,18,2,2,SKU018,WH_B,minmax,405,81.11,89,0,1.0,152,10,192.5,1,0,31.69,28.3,1.0,0.47413793103448276
20260107,18,2,2,SKU018,WH_B,minmax,348,46.27,57,0,1.0,117,10,159.81,0,0,30.61,35.1,1.0,0.4579083094555874
20260108,18,2,2,SKU018,WH_B,minmax,276,63.74,72,0,1.0,109,10,151.59,0,0,36.62,28.4,1.0,0.5472563176895306
20260109,18,2,2,SKU018,WH_B,minmax,227,72.9,49,0,1.0,118,10,108.12,0,0,31.75,45.4,1.0,0.47421052631578947
20260110,18,2,2,SKU018,WH_B,minmax,172,51.99,55,0,1.0,103,10,85.37,0,0,33.09,31.2,1.0,0.4934682080924856
20260111,18,2,2,SKU018,WH_B,minmax,156,55.36,16,0,1.0,104,10,263.96,0,0,34.15,37.2,1.0,1.6812738853503184
20260112,18,2,2,SKU018,WH_B,minmax,82,53.13,74,0,1.0,120,10,41.27,0,0,33.55,31.3,1.0,0.49722891566265065
20260113,18,2,2,SKU018,WH_B,minmax,376,56.21,68,0,1.0,117,10,171.06,0,0,30.33,30.1,1.0,0.4537400530503979
20260114,18,2,2,SKU018,WH_B,minmax,324,50.56,52,0,1.0,104,10,156.4,0,0,32.18,35.5,1.0,0.48123076923076924
20260115,18,2,2,SKU018,WH_B,minmax,694,54.58,93,0,1.0,109,10,338.81,0,0,32.55,39.3,1.0,0.48749640287769785
20250511,19,1,1,SKU019,WH_A,base_stock,118,103.74,104,0,1.0,92,3,50.9,0,0,28.76,44.7,1.0,0.42773109243697477
20250512,19,1,1,SKU019,WH_A,base_stock,72,95.47,46,0,1.0,114,3,254.38,0,0,29.47,52.7,1.0,3.4846575342465753
20250513,19,1,1,SKU019,WH_A,base_stock,0,98.33,156,1,0.462,110,3,4105.64,0,0,30.21,46.3,0.231,4105.64
20250514,19,1,1,SKU019,WH_A,base_stock,0,106.94,121,1,0.0,107,3,5383.81,0,0,27.81,55.6,0.0,5383.81
20250515,19,1,1,SKU019,WH_A,base_stock,481,87.02,92,0,1.0,106,3,264.66,0,0,29.36,48.2,1.0,0.5490871369294607
20250516,19,1,1,SKU019,WH_A,base_stock,387,109.28,162,0,1.0,105,3,258.19,0,0,30.98,49.1,1.0,0.6654381443298969
20250517,19,1,1,SKU019,WH_A,base_stock,332,95.36,55,0,1.0,102,3,176.89,0,0,27.45,53.8,1.0,0.5312012012012012
20250518,19,1,1,SKU019,WH_A,base_stock,309,90.12,111,0,1.0,102,3,136.9,0,0,29.54,54.5,1.0,0.4416129032258065
20250519,19,1,1,SKU019,WH_A,base_stock,394,111.91,76,0,1.0,123,3,270.44,0,0,29.72,58.6,1.0,0.6846582278481013
20250520,19,1,1,SKU019,WH_A,base_stock,344,105.84,102,0,1.0,116,3,143.79,0,0,27.87,47.2,1.0,0.41678260869565215
20250521,19,1,1,SKU019,WH_A,base_stock,220,103.68,124,0,1.0,103,3,194.26,0,0,30.35,46.3,1.0,0.8790045248868777
20250522,19,1,1,SKU019,WH_A,base_stock,376,108.17,52,0,1.0,109,3,171.56,0,0,30.42,54.5,1.0,0.4550663129973475
20250523,19,1,1,SKU019,WH_A,base_stock,245,116.82,131,0,1.0,111,3,194.09,0,0,28.64,54.2,1.0,0.7889837398373983
20250524,19,1,1,SKU019,WH_A,base_stock,366,92.45,85,0,1.0,106,3,208.4,0,0,28.85,58.5,1.0,0.5678474114441417
20250525,19,1,1,SKU019,WH_A,base_stock,291,106.92,75,0,1.0,103,3,122.54,0,0,28.07,49.8,1.0,0.41965753424657537
20250526,19,1,1,SKU019,WH_A,base_stock,402,134.79,80,0,1.0,126,3,241.77,0,0,26.29,56.5,1.0,0.5999255583126551
20250527,19,1,1,SKU019,WH_A,base_stock,367,125.9,115,0,1.0,122,3,166.3,0,0,30.21,55.0,1.0,0.4519021739130435
20250528,19,1,1,SKU019,WH_A,base_stock,204,101.24,163,0,1.0,112,3,86.85,0,0,28.38,56.6,1.0,0.42365853658536584
20250529,19,1,1,SKU019,WH_A,base_stock,280,120.5,99,0,1.0,112,3,130.47,0,0,31.07,58.0,1.0,0.464306049822064
20250530,19,1,1,SKU019,WH_A,base_stock,174,104.26,106,0,1.0,109,3,257.66,0,0,27.8,60.2,1.0,1.4723428571428572
20250531,19,1,1,SKU019,WH_A,base_stock,123,91.31,51,0,1.0,105,3,51.58,0,0,27.96,62.2,1.0,0.41596774193548386
20250601,19,1,1,SKU019,WH_A,base_stock,66,89.74,57,0,1.0,100,3,82.89,0,0,26.5,51.6,1.0,1.2371641791044776
20250602,19,1,1,SKU019,WH_A,base_stock,448,95.96,84,0,1.0,119,3,250.39,0,0,28.62,63.2,1.0,0.5576614699331848
20250603,19,1,1,SKU019,WH_A,base_stock,316,96.47,132,0,1.0,113,3,209.6,0,0,30.27,53.3,1.0,0.661198738170347
20250604,19,1,1,SKU019,WH_A,base_stock,322,122.13,93,0,1.0,107,3,191.07,0,0,28.7,59.2,1.0,0.5915479876160991
20250605,19,1,1,SKU019,WH_A,base_stock,281,89.29,144,0,1.0,106,3,120.19,0,0,28.51,63.3,1.0,0.42620567375886526
